Sno,Category,Level,ContentType,Subject,Area,ContentName,VideoLinks
1,Teacher,Primary ,Video Cut,Maths,Operations,Addition with Dots || बिन्दुओं से जोड़ निकालें,https://youtu.be/2-hoqj0llVQ 
2,Teacher,Upper Primary,Video,English,Miscellaneous,Designing Effective Assessment,https://youtu.be/6oCyga6C0ns 
3,Teacher,Upper Primary,Video Cut,Maths,Geometry,Similar vs Congruent Triangles || सर्वांगसमता और समरूपता में क्या अंतर है?,https://youtu.be/6tNB3omRj8o 
4,Teacher,Primary ,Video Cut,Maths,Operations,Learning Division with Dots || बिन्दुओं से संख्याओं का भाग,https://youtu.be/WPsK8NSs7yU 
5,Teacher,Primary ,Video,Maths,Operations,बिन्दुओं से गणितीय संक्रियाएँ || Exploding Dots,https://youtu.be/gCJfuAtHe2o 
6,Teacher,Primary ,Video Cut,English,Writing,Teaching Paragraph Writing,https://youtu.be/-_SVFF1Ub1I 
7,Teacher,Upper Primary,Video,English,Grammar,Teaching Grammar through Stories,https://youtu.be/bOfNRSwj6Hs
8,Teacher,Upper Primary,Video Cut,Maths,Geometry,When and Why Corresponding angles are equal ? || संगत कोण बराबर - कब और क्यों ?,https://youtu.be/5WvAy0EEsZ4 
9,Teacher,Upper Primary,Video,Maths,Algebra,Introducing Algebraic Expressions,https://youtu.be/yAZETr6ff4g 
10,Teacher,Primary ,Video,English,Miscellaneous,FLN || Developing Literacy,https://youtu.be/q6488folL8Q
11,Teacher,Primary ,Video Cut,English,Reading,Reading Comprehension for Class 3 to 5,https://youtu.be/3Kgn-Vl1usQ
12,Teacher,Primary ,Video,Maths,Numbers,FLN : आधारभूत गणितीय कौशल || चित्रों से गणित,https://youtu.be/t0ZhqOpzlKA 
13,Teacher,Primary ,Video,Pedagogy and Tech Tools,,प्रज्ञान रिफ्रेशर कार्यशाला,https://youtu.be/XdjB5b8qV3k
14,Teacher,Upper Primary,Video Cut,Maths,Geometry,What is a Transversal? || तिर्यक रेखा क्या होती है?,https://youtu.be/INmUbdmK6n4 
15,Teacher,Primary ,Video Cut,English,Reading,Teaching Minimal Pair Words,https://youtu.be/64uH8oK2VmY
16,Teacher,Upper Primary,Video Cut,Maths ,Geometry,Do Parallel Lines Meet? || क्या समांतर रेखाएँ कभी मिलती हैं ?,https://youtu.be/gLOEUzHl_KA
17,Teacher,Primary ,Video,Hindi,,FLN || बुनियादी साक्षरता,https://youtu.be/0Zt4v7zbAnA
18,Teacher,Primary ,Video cut,English,Reading,Long Vowel Sound,https://youtu.be/qHVvAPdC8Nc
19,Teacher,Upper Primary,Video Cut,Maths ,Geometry,"""घन और आयतन"" बच्चों के साथ || Easy way to learn Cubes and Volume",https://youtu.be/KVH8VpAVEiE
20,Teacher,Primary ,Video Cut,English,Reading,Teaching English Letters Part 2,https://youtu.be/4lO3nHgD75E
21,Teacher,Upper Primary,Video,Maths ,Geometry,"Triangles and their Congruence
",https://youtu.be/8RYh8_gM1jQ
22,Teacher,Upper Primary,Video,English,Miscellaneous,Competencies through Stories || Online Workshop-2 on English Language Teaching,https://youtu.be/069iZz8NO3k
23,Teacher,Primary ,Video Cut,English,Miscellaneous,Introducing English Letters and Sounds Part 1,https://youtu.be/e4XeEvGzCvM
24,Teacher,Upper Primary,Video Cut,Maths ,Numbers,दशमलव संख्याओं कैसे पढ़ें और लिखें? || How to read and write Decimal numbers?,https://youtu.be/hM1nR_4Pbxo
25,Teacher,Primary ,Video Cut,English,Listening & Speaking,Teaching English in Class 1 || Using Rhymes and Stories,https://youtu.be/7Zv6h127G5w
26,Teacher,Primary ,Video,General Topics,,बच्चे भूल क्यूँ जाते हैं ?,https://youtu.be/VQxDdcMFvlM
27,Teacher,Upper Primary,Video,Maths,Geometry,Lines and Angels || Working with Alternate and Corresponding Angles,https://youtu.be/b102n-YrWT8
28,Teacher,Primary ,Video Cut,English,Miscellaneous,Let's learn Vowel Sounds || 5 Letters and 20 Vowel Sounds,https://youtu.be/HfIvSsxRDak
29,Teacher,Primary ,Video,English,Miscellaneous,NAS in English?,https://youtu.be/fUhuFK_b_-Y
30,Teacher,Upper Primary,Video Cut,Maths ,Numbers,Multiplication in Decimal Numbers || दशमलव संख्याओं में गुणा,https://youtu.be/1JOl4_mrDYw
31,Teacher,Primary ,Video,Maths ,Numbers,भिन्न की भूलभुलैया,https://youtu.be/4UtRYrVkfPE
32,Teacher,Upper Primary,Video,English,Reading,Teaching Stories and Poems,https://youtu.be/fGqJVXVKmsc
33,Teacher,Primary ,Video,English,Grammar,Teaching Verb || Introduction - Activities - Assessment,https://youtu.be/zEKdSdIXLHk
34,Teacher,Primary ,Video,Maths ,Numbers,सपाट पासा || Sapat Pasa,https://youtu.be/7RTI0OyftHU
35,Teacher,Primary ,Video Cut,English,Miscellaneous,Let's learn Consonant Sounds,https://youtu.be/O4JPj-a7tJw
36,Teacher,Primary ,Video,Hindi,,राष्ट्रीय उपलब्धि सर्वेक्षण 2021 : हिंदी भाषा शिक्षण,https://youtu.be/sv0O62Oc0FI
37,Teacher,Primary ,Video,Maths,Miscellaneous,राष्ट्रीय उपलब्धि सर्वेक्षण 2021 : गणित शिक्षण,https://youtu.be/ef1NIqBkdQw
38,Teacher,Upper Primary,Video Cut,Maths,Numbers,Working with Decimal Numbers || दशमलव संख्याओं से दोस्ती,https://youtu.be/sPp183iWvW8
39,Teacher,Primary ,Video,English,Reading,A Picnic Story,https://youtu.be/GbR4XVNBGFA
40,Teacher,Primary ,Video,Math,Numbers,मिश्रित भिन्न || Mixed Fraction,https://youtu.be/vpeY1fdM_s4
41,Teacher,Primary ,Video,Hindi,,बच्चों के अनुभव और भाषा शिक्षण,https://youtu.be/2c-5_7Iicvo
42,Teacher,Primary ,Video Cut,English,Miscellaneous,Letter and Sound relationship in English Language,https://youtu.be/jIJperRRlPY
43,Teacher,Upper Primary,Video,Maths ,Numbers,सीखें- सिखाएं दशमलव संख्याएं और उनकी संक्रियाएं,https://youtu.be/13tdbelKNVk
44,Teacher,Primary ,Video Cut,Maths,Numbers,भिन्न से दशमलव का परिचय || Learning Decimals from Fractions,https://youtu.be/v_PDHkteE1s
45,Teacher,Primary ,Video Cut,English,Miscellaneous,English and Hindi: Sentence Structures || अंग्रेजी एवं हिन्दी भाषा : संरचना और अंतर,https://youtu.be/PKztnURLG_0
46,Teacher,Primary ,Video,English,Miscellaneous,Teaching English || कक्षा 2 और 3 में अंग्रेजी कैसे पढ़ाएं?,https://youtu.be/QuebmVaJAIE
47,Teacher,Primary ,Video Cut,English,Miscellaneous,What is CVCV Pattern in English Language? || अँग्रेजी भाषा में CVCV pattern,https://youtu.be/Ks1J7U7EPsk
48,Teacher,Primary ,Video Cut,Maths,Miscellaneous,क्या गणित अमूर्त है ? || Abstract nature of Mathematics,https://youtu.be/VtdzaO5kZpg
49,Teacher,Primary ,Video Cut,Hindi,,क्या है लंबा क्या है गोल - विशेषण गतिविधि || Learning adjectives with activity,https://youtu.be/4U0OK3oEQk8
50,Teacher,Primary ,Video,General Topics,,शिक्षा के बदलते मुहावरे || 21वीं सदी की दक्षताएं,https://youtu.be/URSxxYxkbEw
51,Teacher,Primary ,Video,General Topics,,ज्ञान एवं ज्ञान के प्रकार,https://youtu.be/p3Xq4xZngLs
52,Teacher,Primary ,Video Cut,English,Miscellaneous,Reading words and letters in context || संदर्भ के साथ अंग्रेजी शब्दों और अक्षरों से परिचय,https://youtu.be/xwap7mARMpE
53,Teacher,Upper Primary,Video,Maths,Numbers,भिन्न से दशमलव की यात्रा,https://youtu.be/S0eZfFnnHF4
54,Teacher,Primary ,Video cut,Maths,Numbers,आओ जाने दाशमिक संख्या पद्धति || Let's know about Base Ten Number System,https://youtu.be/zwXtVm2tYX8
55,Teacher,Primary ,Video,English,Miscellaneous,Teaching English || कक्षा 1 में अंग्रेजी कैसे पढ़ाएं?,https://youtu.be/xqIYTFwdR0Q
56,Teacher,Primary ,Video cut,Maths,Geometry,दिशा व स्थान की गतिविधियां : प्राथमिक गणित || Maps and Views : Primary Maths,https://youtu.be/aQLCV5LF0Co
57,Teacher,Primary ,Video cut,Hindi,,हिन्दी भाषा में लिखित अभिव्यक्ति : क्लोज़ टेस्ट || Cloze Test Activity : Hindi Writing,https://youtu.be/q7Xzk9gZxJM
58,Teacher,Primary ,Video,English,Miscellaneous,अंग्रेज़ी के कितने अक्षर? || Mystery of Vowels,https://youtu.be/aTi6iWPLj_o
59,Teacher,Primary ,Video cut,Maths,Numbers,देखें और अनुमान लगाएँ : भिन्न संख्याएँ || Guess the given fraction,https://youtu.be/Ks79DVYjNQ8
60,Teacher,Primary ,Video cut,Hindi,,कहानी शिक्षण रुचिकर बनाएँ : हिन्दी भाषा शिक्षण ll Activities with Stories: Hindi Language Teaching,https://youtu.be/Q8zbcBiBdNc
61,Teacher,Primary ,Video,Hindi,,चित्रों का संसार और हिन्दी भाषा शिक्षण : हिंदी भाषा शिक्षण,https://youtu.be/LHXuMEMB27U
62,Teacher,Primary ,Video,English,Reading,Exploding Words ll शब्दों का खेल,https://youtu.be/4VMqyhAIr3g
63,Teacher,Primary ,Video cut,Maths,Numbers,भिन्न शिक्षण: मॉडल ll Model of Fractions,https://youtu.be/ECbWHPo2Tys
64,Teacher,Primary ,Video,General Topics,,कक्षा में समूह कार्य - क्यूँ और कैसे ?,https://youtu.be/Ikv8TW-t-dI
65,Teacher,Primary ,Video cut,English,Reading,Reading & Comprehension Game ll किसके पास सवाल - किसके पास जवाब,https://youtu.be/Muc8bTRJ_7c
66,Teacher,Primary ,Video Cut,Hindi,,निबंध लेखन बनाएँ आसान ll Easy way of Essay Writing,https://youtu.be/jqdw9ovBogM
67,Teacher,Primary ,Video cut,Maths,Numbers,भिन्न संख्याओं में जोड़ ll Addition in Fraction Numbers,https://youtu.be/DmJs0ffLCR0
68,Teacher,Primary ,Video Cut,Pedagogy and Tech Tools,,How to use Google Classroom?,https://youtu.be/wJutJIMOS2o
69,Teacher,Primary ,Video,Pedagogy and Tech Tools,,How to create meeting in Zoom?,https://youtu.be/LrcE5dfaUJc
70,Teacher,Primary ,Video Cut,Pedagogy and Tech Tools,,How to create meeting in Google Meet?,https://youtu.be/73U324wndBo
71,Teacher,Primary ,Video,English,Reading,Making Reading Fun ll Activities for stories and poems,https://youtu.be/Sujxw0tTcLA
72,Teacher,Primary ,Video Cut,Hindi,,समाचार पत्र से भाषा शिक्षण ll Role of Newspapers in language classroom,https://youtu.be/SCG1remyCdw
73,Teacher,Upper Primary,Video Cut,Maths,Algebra,गणितीय समीकरण से परिचय ll Introducing Algebric Equations,https://youtu.be/wLBnLuB2B04
74,Teacher,Primary ,Video Cut,English,Speaking,English Speaking With Questions and Answers ll प्रश्न और उत्तर के साथ अंग्रेजी बोलना,https://youtu.be/4S5YQb41s3w
75,Teacher,Primary ,Video Cut,Hindi,,हिन्दी भाषा शिक्षण : शब्द निर्माण,https://youtu.be/fV87TrNVFoY
76,Teacher,Primary ,Video Cut,English,Reading,Counting Letter Game-Teaching Vocabulary and Nouns || अंग्रेजी भाषा शिक्षण: शब्दकोश एवं संज्ञा,https://youtu.be/j_AIqaWdG68
77,Teacher,Primary ,Video cut,English,Reading,Using Pictures for English Comprehension || अंग्रेजी भाषा शिक्षण में चित्र का प्रोयोग,https://youtu.be/ugNpaRfq2Pw
78,Teacher,Primary ,Video cut,English,Grammar,Teaching Nouns and Pronouns Using Books,https://youtu.be/U0IVbGiQWgs
79,Teacher,Primary ,Video cut,Maths,Operations,Addition - Multiplication on Number Line || संख्या रेखा पर जोड़,https://youtu.be/ezAivHDb744
80,Teacher,Primary ,Video cut,English,Reading,Poems and storytelling for kids in English || कविता और कहानी लेखन हिंदी,https://youtu.be/yo9w8h6vYNA
81,Teacher,Upper Primary,Video,Hindi,,शब्दों का संसार: कहानी व कविता शिक्षण,https://youtu.be/poBSdlW4Wq8
82,Teacher,Primary ,Video,Maths,Numbers,भिन्न की भूल-भुलैया: भिन्न संख्याओं के प्रकार व संक्रियाएँ,https://youtu.be/lJ4u27-SR6s
83,Teacher,Upper Primary,Video,General Topics,,सुरक्षित विद्यालय-अवधारणा व प्रक्रियाएँ,https://youtu.be/aPWyUA0C7dk
84,Teacher,Upper Primary,Video,General Topics,,आज की शिक्षा और कल के रोजगार,https://youtu.be/b-hixGzrSxU
85,Teacher,Upper Primary,Video,General Topics,,विद्यालयी शिक्षा और जेंडर,https://youtu.be/8O2Mmc8P3OQ
86,Teacher,Primary ,Video,Hindi,,भाषा शिक्षण में लिखित अभिव्यक्ति,https://youtu.be/PdPjwVKJMgE
87,Teacher,Primary ,Video,Maths,Algebra,अंकगणित से बीजगणित 1 2 3.. से x y z.. का सफर बनाएँ आसान,https://youtu.be/kO9w3kxzcB4
88,Teacher,Primary ,Video,Hindi,,भाषाई व्यवहार में व्याकरण,https://youtu.be/BbQOXBa6BZw
89,Teacher,Primary ,Video cut,Maths,Operations,Word problems in Mathematics || operations of addition and subtraction || गणितीय संक्रियाओं से इबारत,https://youtu.be/_rwP1IHGSNU
90,Teacher,Primary ,Video,English,Miscellaneous,आओ खेलें अंग्रेजी के खेल || Interesting Games for Teaching English,https://youtu.be/qHh3MyjqmjY
91,Teacher,Primary ,Video cut,English,Writing,Story writing based on pictures || चित्रों से कहानियाँ - अंग्रेजी भाषा,https://youtu.be/tueBOzm-wQM
92,Teacher,Primary ,Video cut,Maths,Operations,Dividing a number by zero || संख्या का शून्य से भाग,https://youtu.be/fndD0l51V3M
93,Teacher,Primary ,Video cut,English,Grammar,Grammar activity on name place animal thing,https://youtu.be/r0oI5YyDCRc
94,Teacher,Primary ,Video cut,Maths,Operations,Fun with Multiplication tables || खेल खेल में पहाड़े,https://youtu.be/Rf8HbCgHmLk
95,Teacher,Primary ,Video,Hindi,,हिन्दी भाषा शिक्षण: सीखने-सिखाने के रोचक तरीके,https://youtu.be/_Cg_YNas8_Q
96,Teacher,Primary ,Video cut,English,Writing,word pyramid in english vocabulary || शब्द कोष : पिरामिड का उपयोग,https://youtu.be/2SSVU12mdBs
97,Teacher,Primary ,Video cut,Maths,Numbers,Learn LCM using fun activity || जानें और समझें: LCM लघुत्तम समापवर्त्य,https://youtu.be/XZq0JQsZolg
98,Teacher,Primary ,Video cut,English,Reading,Cloze Test || English TLM || teaching aids || क्लोज़ टेस्ट के जरिये अंग्रेज़ी भाषा शिक्षण,https://youtu.be/Ys_1q-SBHa8
99,Teacher,Primary ,Video cut,Hindi,,भाषा शिक्षण में वर्णन क्षमता || Description ability in language teaching,https://youtu.be/7mYXlUhf0Hk
100,Teacher,Upper Primary,Video cut,General Topics,,शिक्षा व भविष्य के रोजगार,https://youtu.be/DUZ0QjPIQMo
101,Teacher,Upper Primary,Video,Maths,Numbers,"संख्याओं का संसार: पूर्ण संख्याओं व पूर्णांकों से दोस्ती
",https://youtu.be/Q0vqWJWiTOE
102,Teacher,Primary ,Video ,Hindi,,पढ़ना: वर्णों से अर्थ की यात्रा,https://youtu.be/OwQfJEdLRWc
103,Teacher,Primary ,Video cut,English,Writing,Paragraph writing || How to write a Good Paragraph || analytical paragraph writing,https://youtu.be/kyJFHCUKxZg
104,Teacher,Primary ,Video cut,Hindi,,भाषा शिक्षण : मेरे सवाल - मेरे जवाब || Question - Answers in Language Teaching,https://youtu.be/HG_cxuNzIOM
105,Teacher,Upper Primary,Video cut,Maths,Algebra,प्राथमिक गणित से बीजगणित की यात्रा || A journey from Arithmetic to Algebra,https://youtu.be/FwEHHwkn7P4
106,Teacher,Upper Primary,Video,General Topics,,"शिक्षा में भय, दंड और अनुशासन",https://youtu.be/9WEEadxMXp0
107,Teacher,Upper Primary,Video,General Topics,,उच्च प्राथमिक स्तर पर विषयगत शिक्षण व सीखने-सिखाने की विधियां-उद्घाटन सत्र,https://youtu.be/SMDDn9FVCIw
108,Teacher,Primary ,Video,General Topics,,शिक्षकों के साथ संवाद ||,https://youtu.be/ECHn8RVdhOw
109,Teacher,Primary ,video,General Topics,,"आकलन, परीक्षा या सर्वेक्षण || VC Session",https://youtu.be/C6l_f8XtDOQ
110,Teacher,Primary ,Video cut,English,Writing,Different Styles of Writing || Teaching Reading and Writing,https://youtu.be/ymRN2nbN3gs
111,Teacher,Primary ,Video cut,English,Grammar,"Noun, Verbs and Adjectives || संज्ञा, क्रिया और विशेषण",https://youtu.be/JWK70EC8KYQ
112,Teacher,Primary ,Video,Pedagogy and Tech Tools,,ई-टूल्स के माध्यम से प्रभावी शिक्षण || सिरोही || राजस्थान,https://youtu.be/7fq8hLw3VPU
113,Teacher,Upper Primary,Video cut,Maths,Numbers,Introduction to integers || पूर्णांकों से परिचय,https://youtu.be/VcXIQBrYjIw
114,Teacher,Primary ,Video,Pedagogy and Tech Tools,,ई-टूल्स के माध्यम से प्रभावी शिक्षण || प्रतापगढ़ || राजस्थान,https://youtu.be/WuTHD0hIgR8
115,Teacher,Primary ,Video cut,Maths,Numbers,Prime Numbers activities || अभाज्य संख्या गतिविधि,https://youtu.be/qsH-lS-kvU0
116,Teacher,Primary ,Video,Maths,Numbers,गुणज-गुणनखण्ड का रिश्ता || VC Session on Maths Teaching,https://youtu.be/3SOdoGsTUn0
117,Teacher,Primary ,Video cut,Maths,Numbers,स्थानीय मान की गतिविधियां || Activities for place value concept,https://youtu.be/3ggxM52kdOQ
118,Teacher,Primary ,Video cut,English,Grammar,Introduction to Prepositions || संबंध सूचक अव्यय की जानकारी,https://youtu.be/x6anKRtCozo
119,Teacher,Primary ,Video cut,Hindi,,Hindi and English Activities using Pictures || चित्रों की मदद से हिन्दी व अंग्रेजी की गतिविधियाँ,https://youtu.be/5M2-9VQUMgs
120,Teacher,Primary ,Video,Pedagogy and Tech Tools,,ई-टूल्स के माध्यम से प्रभावी शिक्षण || डूंगरपुर || राजस्थान,https://youtu.be/BR85dcoxIqU
121,Teacher,Primary ,Video cut,English,Writing,English Vocabulary for primary classes || प्राथमिक कक्षाओं के लिए अंग्रेजी शब्दकोश,https://youtu.be/PRKooN1sqV0
122,Teacher,Primary ,Video,Pedagogy and Tech Tools,,ई-टूल्स के माध्यम से प्रभावी शिक्षण || बांसवाड़ा || राजस्थान,https://youtu.be/U2T5mPRp6eo
123,Teacher,Primary ,Video,English,Miscellaneous,पिटारा अंग्रेजी गतिविधियों का || VC Session on English Language Teaching,https://youtu.be/03fW6e2QAWw
124,Teacher,Primary ,Video cut,Hindi,,चित्रों की मदद से भाषा शिक्षण || Language teaching using pictures,https://youtu.be/tp8Fy2Fo7rg
125,Teacher,Primary ,Video,Maths,Miscellaneous,"""गणित शिक्षण के मजेदार और रुचिकर तरीके"" ||ऑनलाइन शिक्षक प्रशिक्षण || ठाणे",https://youtu.be/Y02Pb3cYDr4
126,Teacher,Primary ,Video,Pedagogy and Tech Tools,,ई-टूल्स के माध्यम से प्रभावी शिक्षण || कोटा || राजस्थान,https://youtu.be/-KXIyK9EFds
127,Teacher,Primary ,Video cut,Maths,Numbers,चित्रों की मदद से भिन्न शिक्षण || Fractions with the help of pictures,https://youtu.be/YAWkOnwyTv8
128,Teacher,Primary ,Video cut,Hindi,,"""र"" के विभिन्न रूप - हिन्दी भाषा शिक्षण || Hindi Language Teaching",https://youtu.be/Yhf3HpCnKwY
129,Teacher,Primary ,Video,Hindi,,सीखने-सिखाने के रोचक तरीके || हिंदी भाषा शिक्षण || VC for Teachers,https://youtu.be/xF3LmYmpU4Y
130,Teacher,Primary ,Video,Pedagogy and Tech Tools,,ई-टूल्स के माध्यम से प्रभावी शिक्षण || बारां || राजस्थान,https://youtu.be/G8PUqcbZrr8
